sampleID,sampleLat,sampleLon,year,window_years,fc,t2m_mean,t2m_var,t2m_ac,tp_mean,tp_var,tp_ac,def_mean,def_var,def_ac,ssrd_mean,ssrd_var,ssrd_ac,TAC_NIRv_bimonthly_24,Coef1,Coef2,Coef3,Coef4,Coef5,Coef6,Coef7,Coef8,diff,eTAC
38,-3.2997272,-72.89999713,2017,4,93,298.7100016,0.397965658,0.385003916,0.008647583,7.06E-06,0.109671664,-0.004910821,8.27E-06,0.138718056,15881786.08,3.46286E+12,0.161656651,0.586121048,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,-0.010158743,0.596279791
38,-3.2997272,-72.89999713,2018,4,93,298.733963,0.421034149,0.338887905,0.008571528,7.26E-06,0.035599315,-0.004829585,8.60E-06,0.065002078,15902851.85,3.56467E+12,0.112750641,0.622345004,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,0.019678184,0.60266682
38,-3.2997272,-72.89999713,2019,4,93,298.749705,0.354618293,0.350784029,0.008593833,6.68E-06,-0.015695099,-0.004840885,7.64E-06,0.017680962,15914915.23,2.85189E+12,0.148749247,0.521588509,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,-0.007309043,0.528897552
38,-3.2997272,-72.89999713,2020,4,93,298.7841237,0.303203738,0.339752861,0.008184006,6.45E-06,0.008623296,-0.004399652,7.53E-06,0.039888518,16098352.42,3.01144E+12,0.17623724,0.255557515,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,0.009306045,0.24625147
38,-3.2997272,-72.89999713,2021,4,93,298.7458547,0.362379093,0.333485012,0.008389023,7.37E-06,0.027137207,-0.004589621,8.53E-06,0.054362187,16138046.4,3.75893E+12,0.229605176,0.09697567,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,0.033441502,0.063534168
38,-3.2997272,-72.89999713,2022,4,93,298.7908223,0.368466651,0.334302426,0.007882623,9.74E-06,0.081911087,-0.00426475,8.99E-06,0.099574648,15351787.78,1.1048E+13,0.302788364,0.108235488,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,-0.001027066,0.109262553
38,-3.2997272,-72.89999713,2023,4,93,298.9406484,0.610110918,0.352180879,0.006405815,1.19E-05,0.217958623,-0.003384277,8.35E-06,0.159255605,12766011.97,2.90074E+13,0.477701168,0.212939389,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,-0.008384924,0.221324313
38,-3.2997272,-72.89999713,2024,4,93,299.1216838,0.804575369,0.43893931,0.006378316,1.33E-05,0.349958158,-0.003426191,9.80E-06,0.201787332,12466150.76,3.24491E+13,0.654969171,0.377142041,2974.946289,0,35.97148514,-26.7050209,-124.4382095,0,-66.74165344,-48.45042419,-0.013611069,0.39075311
39,-3.30025976,-72.8999909,2000,4,97,297.9968872,0.484189978,NaN,0.008789928,3.81E-06,NaN,-0.005034993,4.74E-06,NaN,16009111.17,4.14178E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2001,4,97,298.052592,0.48396436,NaN,0.008461012,3.46E-06,NaN,-0.004716872,4.08E-06,NaN,16109959,3.55302E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2002,4,97,298.1588813,0.441866763,NaN,0.008401782,3.68E-06,NaN,-0.004663544,4.25E-06,NaN,16096794.5,3.44672E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2003,4,97,298.2058563,0.448229675,NaN,0.00830621,3.81E-06,NaN,-0.004578492,4.41E-06,NaN,16072295.65,3.35178E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2004,4,97,298.3306071,0.523617393,0.425347192,0.008047275,3.59E-06,0.122578172,-0.004309457,4.20E-06,0.162038236,16178039.08,3.28529E+12,0.401524694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2005,4,97,298.4815623,0.456356827,0.436071616,0.007948934,3.50E-06,0.135299373,-0.004183177,4.17E-06,0.171470032,16248002.96,3.36562E+12,0.372233155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2006,4,97,298.5263418,0.437819717,0.431697532,0.007781124,3.36E-06,0.167936164,-0.003975765,3.95E-06,0.201034405,16409764.31,3.22018E+12,0.378124277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2007,4,97,298.575236,0.453226095,0.404553569,0.007597254,3.25E-06,0.203451915,-0.003752865,3.87E-06,0.228661517,16559292.17,3.30426E+12,0.371398572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2008,4,97,298.5547384,0.348114582,0.3854754,0.007594873,3.46E-06,0.254851618,-0.003748978,4.07E-06,0.267821742,16572429.6,3.04875E+12,0.334523436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2009,4,97,298.504364,0.370323857,0.33999446,0.007866176,4.59E-06,0.28546985,-0.004047767,5.41E-06,0.284869757,16466668.69,2.97941E+12,0.276173346,0.029153321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2010,4,97,298.6173452,0.450373308,0.33379433,0.00782698,5.10E-06,0.293176657,-0.003999138,6.12E-06,0.282068358,16464682.83,3.17931E+12,0.209965389,0.299662572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2011,4,97,298.5923411,0.378471327,0.387585831,0.008047841,5.82E-06,0.267251434,-0.004245801,6.93E-06,0.260414105,16340781.54,3.26564E+12,0.205474469,0.380191435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2012,4,97,298.5870972,0.359563418,0.457419937,0.008234569,7.09E-06,0.230313547,-0.004436922,8.22E-06,0.231391313,16281927.06,3.14722E+12,0.230557993,0.421847496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2013,4,97,298.5754649,0.368779703,0.567364583,0.008185195,6.26E-06,0.226626483,-0.004382462,7.27E-06,0.241217965,16287990.31,3.15609E+12,0.309267171,0.50158433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2014,4,97,298.4288177,0.27197746,0.596252838,0.008535628,6.10E-06,0.222774079,-0.00479489,7.07E-06,0.249157989,16016549.88,2.95317E+12,0.369811464,0.347274764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2015,4,97,298.4801127,0.354367969,0.533047074,0.008753894,6.53E-06,0.219287587,-0.005030077,7.87E-06,0.244023636,15910087.71,3.39844E+12,0.299240786,0.214602428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2016,4,97,298.6158091,0.462071889,0.468366556,0.008852784,6.32E-06,0.173148857,-0.005135988,7.52E-06,0.201782126,15814057.25,3.7908E+12,0.231085488,0.052063992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2017,4,97,298.7100016,0.397965658,0.385003916,0.008647583,7.06E-06,0.109671664,-0.004910821,8.27E-06,0.138718056,15881786.08,3.46286E+12,0.161656651,-0.055391981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2018,4,97,298.733963,0.421034149,0.338887905,0.008571528,7.26E-06,0.035599315,-0.004829585,8.60E-06,0.065002078,15902851.85,3.56467E+12,0.112750641,-0.133895244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2019,4,97,298.749705,0.354618293,0.350784029,0.008593833,6.68E-06,-0.015695099,-0.004840885,7.64E-06,0.017680962,15914915.23,2.85189E+12,0.148749247,-0.283647977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2020,4,97,298.7841237,0.303203738,0.339752861,0.008184006,6.45E-06,0.008623296,-0.004399652,7.53E-06,0.039888518,16098352.42,3.01144E+12,0.17623724,-0.382471095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2021,4,97,298.7458547,0.362379093,0.333485012,0.008389023,7.37E-06,0.027137207,-0.004589621,8.53E-06,0.054362187,16138046.4,3.75893E+12,0.229605176,-0.390400136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2022,4,97,298.7908223,0.368466651,0.334302426,0.007882623,9.74E-06,0.081911087,-0.00426475,8.99E-06,0.099574648,15351787.78,1.1048E+13,0.302788364,-0.157699682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2023,4,97,298.9406484,0.610110918,0.352180879,0.006405815,1.19E-05,0.217958623,-0.003384277,8.35E-06,0.159255605,12766011.97,2.90074E+13,0.477701168,0.151539806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,-3.30025976,-72.8999909,2024,4,97,299.1216838,0.804575369,0.43893931,0.006378316,1.33E-05,0.349958158,-0.003426191,9.80E-06,0.201787332,12466150.76,3.24491E+13,0.654969171,0.435209664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,-3.29999717,-72.90032733,2000,4,98,297.9968872,0.484189978,NaN,0.008789928,3.81E-06,NaN,-0.005034993,4.74E-06,NaN,16009111.17,4.14178E+12,NaN,NaN,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,NaN,NaN
40,-3.29999717,-72.90032733,2001,4,98,298.052592,0.48396436,NaN,0.008461012,3.46E-06,NaN,-0.004716872,4.08E-06,NaN,16109959,3.55302E+12,NaN,NaN,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,NaN,NaN
40,-3.29999717,-72.90032733,2002,4,98,298.1588813,0.441866763,NaN,0.008401782,3.68E-06,NaN,-0.004663544,4.25E-06,NaN,16096794.5,3.44672E+12,NaN,NaN,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,NaN,NaN
40,-3.29999717,-72.90032733,2003,4,98,298.2058563,0.448229675,NaN,0.00830621,3.81E-06,NaN,-0.004578492,4.41E-06,NaN,16072295.65,3.35178E+12,NaN,NaN,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,NaN,NaN
40,-3.29999717,-72.90032733,2004,4,98,298.3306071,0.523617393,0.425347192,0.008047275,3.59E-06,0.122578172,-0.004309457,4.20E-06,0.162038236,16178039.08,3.28529E+12,0.401524694,NaN,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0,NaN
40,-3.29999717,-72.90032733,2005,4,98,298.4815623,0.456356827,0.436071616,0.007948934,3.50E-06,0.135299373,-0.004183177,4.17E-06,0.171470032,16248002.96,3.36562E+12,0.372233155,0.78392015,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.011768867,0.772151283
40,-3.29999717,-72.90032733,2006,4,98,298.5263418,0.437819717,0.431697532,0.007781124,3.36E-06,0.167936164,-0.003975765,3.95E-06,0.201034405,16409764.31,3.22018E+12,0.378124277,0.78392015,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.001149842,0.782770308
40,-3.29999717,-72.90032733,2007,4,98,298.575236,0.453226095,0.404553569,0.007597254,3.25E-06,0.203451915,-0.003752865,3.87E-06,0.228661517,16559292.17,3.30426E+12,0.371398572,0.588018641,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.011746324,0.576272316
40,-3.29999717,-72.90032733,2008,4,98,298.5547384,0.348114582,0.3854754,0.007594873,3.46E-06,0.254851618,-0.003748978,4.07E-06,0.267821742,16572429.6,3.04875E+12,0.334523436,0.647832222,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.007447019,0.640385203
40,-3.29999717,-72.90032733,2009,4,98,298.504364,0.370323857,0.33999446,0.007866176,4.59E-06,0.28546985,-0.004047767,5.41E-06,0.284869757,16466668.69,2.97941E+12,0.276173346,0.681891403,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,-0.006267358,0.688158761
40,-3.29999717,-72.90032733,2010,4,98,298.6173452,0.450373308,0.33379433,0.00782698,5.10E-06,0.293176657,-0.003999138,6.12E-06,0.282068358,16464682.83,3.17931E+12,0.209965389,0.709973222,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,-0.008115975,0.718089197
40,-3.29999717,-72.90032733,2011,4,98,298.5923411,0.378471327,0.387585831,0.008047841,5.82E-06,0.267251434,-0.004245801,6.93E-06,0.260414105,16340781.54,3.26564E+12,0.205474469,0.776028006,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.006232846,0.76979516
40,-3.29999717,-72.90032733,2012,4,98,298.5870972,0.359563418,0.457419937,0.008234569,7.09E-06,0.230313547,-0.004436922,8.22E-06,0.231391313,16281927.06,3.14722E+12,0.230557993,0.793538355,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.019351679,0.774186676
40,-3.29999717,-72.90032733,2013,4,98,298.5754649,0.368779703,0.567364583,0.008185195,6.26E-06,0.226626483,-0.004382462,7.27E-06,0.241217965,16287990.31,3.15609E+12,0.309267171,0.708601993,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.047734637,0.660867357
40,-3.29999717,-72.90032733,2014,4,98,298.4288177,0.27197746,0.596252838,0.008535628,6.10E-06,0.222774079,-0.00479489,7.07E-06,0.249157989,16016549.88,2.95317E+12,0.369811464,0.609117264,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.047465212,0.561652052
40,-3.29999717,-72.90032733,2015,4,98,298.4801127,0.354367969,0.533047074,0.008753894,6.53E-06,0.219287587,-0.005030077,7.87E-06,0.244023636,15910087.71,3.39844E+12,0.299240786,0.517477695,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.042214322,0.475263373
40,-3.29999717,-72.90032733,2016,4,98,298.6158091,0.462071889,0.468366556,0.008852784,6.32E-06,0.173148857,-0.005135988,7.52E-06,0.201782126,15814057.25,3.7908E+12,0.231085488,0.424090376,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.033452949,0.390637427
40,-3.29999717,-72.90032733,2017,4,98,298.7100016,0.397965658,0.385003916,0.008647583,7.06E-06,0.109671664,-0.004910821,8.27E-06,0.138718056,15881786.08,3.46286E+12,0.161656651,0.440248177,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.007892213,0.432355964
40,-3.29999717,-72.90032733,2018,4,98,298.733963,0.421034149,0.338887905,0.008571528,7.26E-06,0.035599315,-0.004829585,8.60E-06,0.065002078,15902851.85,3.56467E+12,0.112750641,0.483441347,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.035950964,0.447490383
40,-3.29999717,-72.90032733,2019,4,98,298.749705,0.354618293,0.350784029,0.008593833,6.68E-06,-0.015695099,-0.004840885,7.64E-06,0.017680962,15914915.23,2.85189E+12,0.148749247,0.457685497,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.0386894,0.418996097
40,-3.29999717,-72.90032733,2020,4,98,298.7841237,0.303203738,0.339752861,0.008184006,6.45E-06,0.008623296,-0.004399652,7.53E-06,0.039888518,16098352.42,3.01144E+12,0.17623724,0.406614396,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.034123981,0.372490415
40,-3.29999717,-72.90032733,2021,4,98,298.7458547,0.362379093,0.333485012,0.008389023,7.37E-06,0.027137207,-0.004589621,8.53E-06,0.054362187,16138046.4,3.75893E+12,0.229605176,0.388367438,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.048925826,0.339441612
40,-3.29999717,-72.90032733,2022,4,98,298.7908223,0.368466651,0.334302426,0.007882623,9.74E-06,0.081911087,-0.00426475,8.99E-06,0.099574648,15351787.78,1.1048E+13,0.302788364,0.412659935,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.041777832,0.370882102
40,-3.29999717,-72.90032733,2023,4,98,298.9406484,0.610110918,0.352180879,0.006405815,1.19E-05,0.217958623,-0.003384277,8.35E-06,0.159255605,12766011.97,2.90074E+13,0.477701168,0.480606007,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,-0.008014248,0.488620255
40,-3.29999717,-72.90032733,2024,4,98,299.1216838,0.804575369,0.43893931,0.006378316,1.33E-05,0.349958158,-0.003426191,9.80E-06,0.201787332,12466150.76,3.24491E+13,0.654969171,0.554197802,2864.898926,0,101.6444016,-5.368609905,-75.72890472,-75.39191437,-43.2522583,0,0.004150889,0.550046913
41,-16.0199992,-62.72999797,2000,4,100,295.9846802,3.683121303,NaN,0.004415518,6.78E-06,NaN,-0.000742546,4.77E-06,NaN,17270407.67,5.18219E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2001,4,100,296.1445516,3.093628178,NaN,0.004474345,7.07E-06,NaN,-0.000802234,4.59E-06,NaN,17426869.08,5.21608E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2002,4,100,296.3719889,2.942458425,NaN,0.004407586,7.04E-06,NaN,-0.000714493,4.74E-06,NaN,17602653.44,5.87617E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2003,4,100,296.4068654,2.538821256,NaN,0.004304221,6.84E-06,NaN,-0.000638057,4.46E-06,NaN,17682601.77,5.66371E+12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2004,4,100,296.5167643,2.699719113,0.078172447,0.004208407,6.96E-06,-0.203033219,-0.000582832,4.56E-06,-0.244155824,17706204.15,6.24293E+12,0.192073762,0.146925691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2005,4,100,296.5161896,2.472414879,0.101601164,0.00420561,7.16E-06,-0.169126964,-0.000593059,4.77E-06,-0.209644152,17696353.85,5.77823E+12,0.203586881,0.069922852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2006,4,100,296.4388987,2.280707861,0.13057608,0.004318332,8.55E-06,-0.038866456,-0.000764963,5.73E-06,-0.088716508,17573983.31,5.05244E+12,0.196163403,0.060156904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2007,4,100,296.43514,2.613259357,0.132321832,0.004553419,1.09E-05,0.02723121,-0.001041796,7.56E-06,-0.02617648,17527299.17,4.80812E+12,0.165455428,0.040958602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2008,4,100,296.4096375,2.139249854,0.126707168,0.00482752,1.36E-05,0.158615517,-0.001342474,9.88E-06,0.103262739,17558395.56,4.56997E+12,0.114772884,-0.066577751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2009,4,100,296.4742126,2.454232844,0.106055542,0.004938562,1.41E-05,0.230942709,-0.001436491,1.07E-05,0.172767531,17510846.19,5.35614E+12,0.045583905,-0.085752435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2010,4,100,296.591507,2.780704137,0.05595406,0.004734713,1.47E-05,0.223851415,-0.001297207,1.10E-05,0.170270158,17697496.98,5.88494E+12,-0.017579669,-0.099376289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2011,4,100,296.6409658,2.518868765,0.011897632,0.004566226,1.38E-05,0.206728416,-0.00111447,1.03E-05,0.157402859,17708603.31,6.22838E+12,-0.028547111,-0.106824333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2012,4,100,296.7066854,2.546816044,-0.011166076,0.004513216,1.19E-05,0.119302797,-0.001001916,8.59E-06,0.069680227,17775655.58,6.15869E+12,-0.016034521,-0.038097643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2013,4,100,296.6431732,2.398978233,-0.011849281,0.004318462,1.07E-05,0.078709976,-0.000813771,7.44E-06,0.023274186,17847818,5.97406E+12,-0.001931165,-0.016141818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2014,4,100,296.4985199,2.409863767,0.065576231,0.004553802,9.73E-06,-0.00898107,-0.000965832,7.17E-06,-0.0652495,17487962.65,6.78587E+12,0.022492955,0.017363742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2015,4,100,296.5641785,2.647681758,0.160560518,0.00474824,9.28E-06,-0.098640721,-0.001055563,7.29E-06,-0.145464714,17454809.56,7.56954E+12,0.039385849,0.088329582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2016,4,100,296.5832977,2.636115766,0.243136434,0.004624173,9.74E-06,-0.142491597,-0.000950777,7.55E-06,-0.176902778,17448930.56,7.45175E+12,0.067866864,0.15117945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2017,4,100,296.711141,2.479124093,0.276969224,0.004844682,1.06E-05,-0.157119397,-0.001166257,8.14E-06,-0.170754536,17458464.1,7.75282E+12,0.146379705,0.193385309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2018,4,100,296.7012482,2.42718237,0.202534474,0.004776435,1.05E-05,-0.117375779,-0.001099988,7.55E-06,-0.117495976,17692973.75,6.08052E+12,0.21055425,0.202133465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2019,4,100,296.7154439,2.429331254,0.104341245,0.004459542,9.75E-06,-0.022343689,-0.000893384,6.32E-06,-0.023302404,17814542.88,5.37086E+12,0.241911228,0.180692352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2020,4,100,296.9629161,2.816845088,0.013716774,0.004210064,8.88E-06,0.095001426,-0.00072093,5.29E-06,0.08925699,18129544.46,6.08686E+12,0.273328834,0.137521627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2021,4,100,296.9783986,3.320676563,0.00614686,0.004026351,1.04E-05,0.200251452,-0.000671939,6.41E-06,0.176734179,18196062.33,5.51884E+12,0.27911543,0.110035697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2022,4,100,297.0930278,3.034858057,0.04175564,0.003545813,9.24E-06,0.254098956,-0.000396097,5.48E-06,0.221007539,17425835.66,1.44121E+13,0.290119569,0.049360544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2023,4,100,297.2960765,3.658104777,0.097676148,0.002968431,8.73E-06,0.307892962,-0.000386926,4.94E-06,0.227317361,14541802.76,3.45792E+13,0.451893951,0.021894931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,-16.0199992,-62.72999797,2024,4,100,297.3728638,3.765672069,0.21510786,0.002786811,8.10E-06,0.363363901,-0.000385633,4.31E-06,0.238329305,13919368.05,3.41648E+13,0.603121268,0.041808411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,-16.02000151,-62.72965871,2000,4,100,295.9846802,3.683121303,NaN,0.004415518,6.78E-06,NaN,-0.000742546,4.77E-06,NaN,17270407.67,5.18219E+12,NaN,NaN,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,NaN,NaN
42,-16.02000151,-62.72965871,2001,4,100,296.1445516,3.093628178,NaN,0.004474345,7.07E-06,NaN,-0.000802234,4.59E-06,NaN,17426869.08,5.21608E+12,NaN,NaN,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,NaN,NaN
42,-16.02000151,-62.72965871,2002,4,100,296.3719889,2.942458425,NaN,0.004407586,7.04E-06,NaN,-0.000714493,4.74E-06,NaN,17602653.44,5.87617E+12,NaN,NaN,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,NaN,NaN
42,-16.02000151,-62.72965871,2003,4,100,296.4068654,2.538821256,NaN,0.004304221,6.84E-06,NaN,-0.000638057,4.46E-06,NaN,17682601.77,5.66371E+12,NaN,NaN,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,NaN,NaN
42,-16.02000151,-62.72965871,2004,4,100,296.5167643,2.699719113,0.078172447,0.004208407,6.96E-06,-0.203033219,-0.000582832,4.56E-06,-0.244155824,17706204.15,6.24293E+12,0.192073762,-0.129642498,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,0,-0.129642498
42,-16.02000151,-62.72965871,2005,4,100,296.5161896,2.472414879,0.101601164,0.00420561,7.16E-06,-0.169126964,-0.000593059,4.77E-06,-0.209644152,17696353.85,5.77823E+12,0.203586881,-0.023500281,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,0.004728751,-0.028229032
42,-16.02000151,-62.72965871,2006,4,100,296.4388987,2.280707861,0.13057608,0.004318332,8.55E-06,-0.038866456,-0.000764963,5.73E-06,-0.088716508,17573983.31,5.05244E+12,0.196163403,0.032181439,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,-0.022504809,0.054686248
42,-16.02000151,-62.72965871,2007,4,100,296.43514,2.613259357,0.132321832,0.004553419,1.09E-05,0.02723121,-0.001041796,7.56E-06,-0.02617648,17527299.17,4.80812E+12,0.165455428,0.042730952,2530.451172,0,478.1368103,-128.8052063,-101.0533676,-148.4305573,-33.05470276,42.8167305,-0.006343691,0.049074643
